Subject,Control,Density,Expertise,Intersection_time,P_switch,norm_mean,norm_bestpath,norm_userpath
9,directergodic,high,expert,197,0,0.019398020725778,0.000270849201299,0.000270849201299
9,directergodic,high,expert,197,1,0.554330185865157,0.404966558867183,0.404966558867183
9,directergodic,high,expert,197,0,0.004449402981998,0.00139310045136,0.00139310045136
9,directergodic,high,expert,203,0,0.378541814147064,0.019714392445363,0.25506802602122
9,directergodic,high,expert,203,0,0.404311282854715,0.068868833677781,0.319047207123308
9,directergodic,high,expert,203,0,0.316249972066047,0.000507420152389,0.271426627139561
9,directergodic,high,expert,203,0,0.301773196610456,0.001696060071452,0.265887159031594
9,directergodic,high,expert,203,0,0.287990564693909,0.074253165412118,0.182045446514896
9,directergodic,high,expert,203,0,0.242409813264662,0.086098917060247,0.169456474915547
9,directergodic,high,expert,221,1,0.01590318017723,0.009994980198439,0.009994980198439
9,directergodic,high,expert,229,1,0.1219714842161,0.006339436972055,0.006339436972055
9,directergodic,high,expert,244,1,0.002094008363347,0.000520338268294,0.001317214365553
9,directergodic,high,expert,244,1,1.53191061969604,0.815338729609721,0.706125368014639
9,directergodic,high,expert,244,1,0.005879351697641,0.001318462857636,0.005374261437104
9,directergodic,high,expert,244,1,1.55722882385288,0.334944839178562,1.04497363856423
9,directergodic,high,expert,266,1,0.004460199708858,0.003532091873452,0.003532091873452
9,sharedergodic,high,expert,13,0,0.088147905961635,0.026086187022146,0.005123959721968
9,sharedergodic,high,expert,13,0,0.066312860144578,0.026063149377603,0.003218643802774
9,sharedergodic,high,expert,13,1,0.565924080717367,0.186386116977349,0.534345720136594
9,sharedergodic,high,expert,13,1,0.089068542488713,0.028239448954779,0.084447017660402
9,sharedergodic,high,expert,13,0,0.005237398589132,0.002864191623238,0.003886031386711
9,sharedergodic,high,expert,13,0,0.130760169011204,0.003437459597693,0.130646824655213
9,sharedergodic,high,expert,25,0,0.048504383960445,0.000593911271538,0.000593911271538
9,sharedergodic,high,expert,25,0,0.067378961937832,0.046528690731313,0.046528690731313
9,sharedergodic,high,expert,25,0,0.057778428181728,0.033958499754013,0.033958499754013
9,sharedergodic,high,expert,41,0,0.076296344312561,0.053125596841195,0.030376403141727
9,sharedergodic,high,expert,41,0,0.079225370715341,0.078922137044187,0.003765819138077
9,sharedergodic,high,expert,50,1,1.48635377563773,1.06055450693929,1.06055450693929
9,sharedergodic,high,expert,50,1,1.27636645155806,0.892649330946338,0.892649330946338
9,sharedergodic,high,expert,50,0,0.005417078949077,0.000567131182006,0.000567131182006
9,sharedergodic,high,expert,63,0,0.005017980413962,0.000700961660268,0.000700961660268
9,sharedergodic,high,expert,63,0,0.007151800730791,0.002528789623423,0.002528789623423
9,sharedergodic,high,expert,63,0,0.00401812380469,0.000638479477164,0.000638479477164
9,sharedergodic,high,expert,63,1,0.666397997865942,0.320767912309699,0.320767912309699
9,sharedergodic,high,expert,72,0,0.000310587322811,0,0.000310587322811
9,sharedergodic,high,expert,72,0,0.002176792194549,0,0.002176792194549
9,sharedergodic,high,expert,82,0,0.004903112555216,0.00473597882671,0.000267604666595
9,sharedergodic,high,expert,82,0,0.010403958729359,0.002544167363507,0.006654281811665
9,sharedergodic,high,expert,82,0,0.011831400147748,0.002436569760096,0.008228184978371
9,sharedergodic,high,expert,82,0,0.003348362899948,0.002184563901456,0.000927320674846
9,sharedergodic,high,expert,94,0,0.088429369749731,0.060668901219083,0.059581578684358
9,sharedergodic,high,expert,94,0,0.569630717151733,0.193785631733838,0.428448149409381
9,sharedergodic,high,expert,94,0,0.034744477666872,0.034661997206271,0.001710205906197
9,sharedergodic,high,expert,94,0,0.505649241250858,0.166876240473492,0.372424255922033
9,sharedergodic,high,expert,94,0,0.345620366607289,0.130879494190398,0.217914857888579
9,sharedergodic,high,expert,94,0,0.127973566350785,0.060845376933174,0.109106924008381
9,sharedergodic,high,expert,94,0,0.004105134223249,0.001056551555557,0.001789092150162
9,sharedergodic,high,expert,94,0,0.002310593547408,0.000584892978096,5.60133012262737E-05
9,sharedergodic,high,expert,103,0,0.106933454675531,0.070720873565856,0.070720873565856
9,sharedergodic,high,expert,103,0,0.009202715339905,0.005984605632204,0.005984605632204
9,sharedergodic,high,expert,103,0,0.003381710530541,0.001787938569427,0.001787938569427
9,sharedergodic,high,expert,109,1,0.003727544589782,0.002759489687673,0.000662339088994
9,sharedergodic,high,expert,128,0,0.242357431729522,0.188930141666224,0.188930141666224
9,sharedergodic,high,expert,128,0,0.144389118589603,0.12515695372481,0.12515695372481
9,sharedergodic,high,expert,128,0,0.005731305665528,0.002736483191031,0.002736483191031
9,sharedergodic,high,expert,128,0,0.002113913772856,0.001957491583218,0.001957491583218
9,sharedergodic,high,expert,128,0,0.311159198756019,0.059842873373152,0.059842873373152
9,sharedergodic,high,expert,128,0,0.002670117756581,0.000690953269297,0.000690953269297
9,sharedergodic,high,expert,128,0,0.448870166171103,0.104596585346512,0.104596585346512
9,sharedergodic,high,expert,128,0,0.405530606250783,0.119785314010443,0.119785314010443
9,sharedergodic,high,expert,137,1,0.134155637349847,0.060850561839555,0.060850561839555
9,sharedergodic,high,expert,137,0,0.896633745912362,0.274664523109426,0.274664523109426
9,sharedergodic,high,expert,137,0,0.00697750284957,0.000845039150413,0.000845039150413
9,sharedergodic,high,expert,137,1,0.788143989601951,0.240196134227561,0.240196134227561
9,sharedergodic,high,expert,137,1,0.00511389432249,0.001202758279956,0.001202758279956
9,sharedergodic,high,expert,137,1,1.26592251010369,0.503587729414752,0.503587729414752
9,sharedergodic,high,expert,146,1,0.723512225514422,0.575861936296602,0.575861936296602
9,sharedergodic,high,expert,146,1,0.691377076924572,0.483048869979334,0.483048869979334
9,sharedergodic,high,expert,146,0,3.02083070596425,0.149510799990991,0.149510799990991
9,sharedergodic,high,expert,159,1,0.2551277210965,0.157683413451533,0.157683413451533
9,sharedergodic,high,expert,159,1,2.34190773084126,1.21395204452374,1.21395204452374
9,sharedergodic,high,expert,159,1,2.1621446885093,1.1942663547253,1.1942663547253
9,sharedergodic,high,expert,182,1,4.20715656010196,2.8559434118329,2.8559434118329
9,sharedergodic,high,expert,182,1,3.74803400840325,2.17072709555104,2.17072709555104
9,sharedergodic,high,expert,182,1,0.637794337373716,0.37267908491637,0.37267908491637
9,sharedergodic,high,expert,182,0,0.016329917279041,0.003211541198573,0.003211541198573
9,sharedergodic,high,expert,182,1,0.592305389765716,0.327318733818447,0.327318733818447
9,sharedergodic,high,expert,182,0,1.01502281653103,0.222317817717412,0.222317817717412
9,sharedergodic,high,expert,182,1,0.986273224789733,0.738094443968358,0.738094443968358
9,sharedergodic,high,expert,182,0,0.007078814979458,0.005124217427185,0.005124217427185
9,sharedergodic,high,expert,182,1,0.00544333738004,0.001565749578638,0.001565749578638
9,sharedergodic,high,expert,190,1,3.47018772705169,3.00383697041907,0.545076993473824
9,sharedergodic,high,expert,190,1,0.696309687414589,0.66128449887261,0.128739941451145
9,sharedergodic,high,expert,190,1,0.67254785960826,0.632902872443925,0.136330093216797
9,sharedergodic,high,expert,203,0,5.30807269423877,1.84220801009278,2.90758607607525
9,sharedergodic,high,expert,203,1,0.938940224608537,0.846370491191059,0.258503931868339
9,sharedergodic,high,expert,203,0,0.037654455734761,0.000880154735061,0.004705906792498
9,sharedergodic,high,expert,203,1,0.336402888607687,0.242825413090243,0.069843771328188
9,sharedergodic,high,expert,213,1,0.799593988835786,0.516265350741237,0.188860753467618
9,sharedergodic,high,expert,213,1,3.1382168243833,3.0005336666387,0.367985871842183
9,sharedergodic,high,expert,213,1,0.501127618099217,0.396743152162016,0.145449523545336
9,sharedergodic,high,expert,213,1,0.31171183596329,0.193369387427387,0.211226205380072
9,sharedergodic,high,expert,228,1,3.07324131514446,2.47803822708647,2.47803822708647
9,sharedergodic,high,expert,228,0,0.072044542539471,0.003952089569457,0.003952089569457
9,sharedergodic,high,expert,228,0,0.7107268700201,0.042683960590564,0.042683960590564
9,sharedergodic,high,expert,228,0,0.704804567618539,0.03899025536424,0.03899025536424
9,sharedergodic,high,expert,228,0,0.408679704474584,0.00073317219798,0.00073317219798
9,sharedergodic,high,expert,228,0,0.425330481895916,0.000240502186935,0.000240502186935
9,sharedergodic,high,expert,228,0,0.377698447708539,0.002435478255903,0.002435478255903
9,sharedergodic,high,expert,237,0,0.36011897133873,0.099104788144775,0.136990073679649
9,sharedergodic,high,expert,237,0,0.345094971420005,0.124306470525741,0.134656764653835
9,sharedergodic,high,expert,237,0,0.354265928412557,0.151318578797089,0.302535038002483
9,sharedergodic,high,expert,237,0,1.32222601723106,0.201756897469697,0.358311705287921
9,sharedergodic,high,expert,237,0,0.755455580179422,0.46997170500013,0.197613097516603
9,sharedergodic,high,expert,237,1,1.5620595256499,0.64374937415457,1.14282758470141
9,sharedergodic,high,expert,248,0,0.662378028885038,0.175227864583333,0.35211480080491
9,sharedergodic,high,expert,248,0,0.619070056618892,0.118219866071429,0.359538753089478
9,sharedergodic,high,expert,262,0,0.090351683264612,0.05335254732239,0.070349169386004
9,sharedergodic,high,expert,262,0,0.066187535307938,0.042556095038489,0.050677894103765
9,sharedergodic,high,expert,262,0,0.003142437948858,0.002199356512279,0.000160267215969
9,sharedergodic,high,expert,262,0,0.002896560328855,0.002264486798951,0.001529031770642
9,autoergodic,high,expert,3,0,0.707016199783807,0.170016285153001,0.679801356756653
9,autoergodic,high,expert,15,0,0.047633571664937,0.030695755002163,0.02709317836678
9,autoergodic,high,expert,15,0,0.106855046108443,0.015585664460557,0.10568315521415
9,autoergodic,high,expert,27,1,0.572380636599509,0.399807282996819,0.176529181683697
9,autoergodic,high,expert,27,1,0.328512327262657,0.266845125781808,0.142521356582776
9,autoergodic,high,expert,27,1,0.728025365181596,0.575157278085809,0.234935985308027
9,autoergodic,high,expert,27,1,0.54058163978368,0.369857437871088,0.32459581462445
9,autoergodic,high,expert,27,0,0.001202340236423,0.001170897742227,0.000216889959143
9,autoergodic,high,expert,27,1,0.005734923721553,0.000318037510587,0.003820459555475
9,autoergodic,high,expert,27,0,0.002693661528521,0.001778653665948,0.00052800255032
9,autoergodic,high,expert,27,0,0.003685988510093,0.002164462146692,0.000171722535435
9,autoergodic,high,expert,27,0,0.001297232724865,0.000829971470037,0.000362817072661
9,autoergodic,high,expert,27,1,0.004053323833305,0.001101245643043,0.002253702514752
9,autoergodic,high,expert,27,1,0.097841219750744,0.096800158239008,0.013874039160546
9,autoergodic,high,expert,40,0,0.374137762888926,0.118981272776228,0.118981272776228
9,autoergodic,high,expert,48,1,0.241516615678879,0.09456654683945,0.09456654683945
9,autoergodic,high,expert,61,1,0.135078679139076,0.134936981784435,0.134936981784435
9,autoergodic,high,expert,61,1,0.168663367057672,0.16007657058319,0.16007657058319
9,autoergodic,high,expert,61,0,0.014317960758336,0.00221075270721,0.00221075270721
9,autoergodic,high,expert,61,0,0.502671577866298,0.166218243035046,0.166218243035046
9,autoergodic,high,expert,61,0,0.484010765594354,0.154479233817329,0.154479233817329
9,autoergodic,high,expert,61,0,0.774438040686435,0.191592624730597,0.191592624730597
9,autoergodic,high,expert,61,0,0.568092492766788,0.141408727592712,0.141408727592712
9,autoergodic,high,expert,61,0,0.676919332534359,0.141980752768402,0.141980752768402
9,autoergodic,high,expert,61,0,0.421621889967591,0.202215589110624,0.202215589110624
9,autoergodic,high,expert,72,0,0.546002405150582,0.331338861939774,0.331338861939774
9,autoergodic,high,expert,72,0,0.096549140884957,0.001850890842058,0.001850890842058
9,autoergodic,high,expert,72,0,0.005535382072745,0.003765831254223,0.003765831254223
9,autoergodic,high,expert,72,1,4.34182563897772,2.61549290662632,2.61549290662632
9,autoergodic,high,expert,78,0,1.49600666238556,0.767320033482143,0.767320033482143
9,autoergodic,high,expert,78,0,1.79408136118846,1.00067661830357,1.00067661830357
9,autoergodic,high,expert,78,0,1.27582464924761,0.428023080977183,0.428023080977183
9,autoergodic,high,expert,78,0,0.810313092881236,0.323578559027778,0.323578559027778
9,autoergodic,high,expert,78,1,4.04360842112165,2.1884765625,2.1884765625
9,autoergodic,high,expert,78,0,1.02813703150703,0.353719075520833,0.353719075520833
9,autoergodic,high,expert,78,1,4.40034785924949,2.3837890625,2.3837890625
9,autoergodic,high,expert,91,1,0.169985749786059,0.07958860754635,0.071982374930298
9,autoergodic,high,expert,91,1,0.297051916044236,0.140820777849271,0.124207613341099
9,autoergodic,high,expert,91,1,0.004027932926426,0.000345725482254,0.001768967499617
9,autoergodic,high,expert,91,0,0.024288405701418,0.001552546480161,0.012143177005886
9,autoergodic,high,expert,91,1,1.91082920057482,1.1265448832187,0.747756903459805
9,autoergodic,high,expert,91,0,1.49676010124531,0.747230345864731,0.749437162588174
9,autoergodic,high,expert,105,0,0.003486644504103,0.00171473622109,0.00171473622109
9,autoergodic,high,expert,105,1,3.48036572079486,2.66149903470562,2.66149903470562
9,autoergodic,high,expert,116,1,3.74913870357003,2.18700255994473,2.11220914552433
9,autoergodic,high,expert,116,1,0.688351752558767,0.462647353595235,0.426393875830582
9,autoergodic,high,expert,116,1,0.636496960424875,0.430854264686049,0.390487070197597
9,autoergodic,high,expert,125,0,6.00262998941584,3.00475444548575,2.9997135884585
9,autoergodic,high,expert,125,1,0.513793783086142,0.364174933580549,0.343307665533589
9,autoergodic,high,expert,125,1,0.718753781586535,0.491520340283792,0.116189272743236
9,autoergodic,high,expert,139,1,1.35672592807582,0.680415498233783,0.22876952952675
9,autoergodic,high,expert,139,1,0.759876428130802,0.229055803837992,0.003113394290653
9,autoergodic,high,expert,139,1,1.24821798307539,0.639698511286302,0.164929315741337
9,autoergodic,high,expert,139,1,1.65772484905271,0.669816220024729,1.29087458321969
9,autoergodic,high,expert,139,0,0.024565887060023,0.004512234712156,0.001129641238159
9,autoergodic,high,expert,139,0,0.00597405533781,0.001436261918274,0.003841421224125
9,autoergodic,high,expert,139,1,0.877108472113645,0.618509956254069,0.096179721915389
9,autoergodic,high,expert,147,1,1.9690783628156,0.851952045252651,0.831925875939076
9,autoergodic,high,expert,147,1,0.511784639897554,0.226770057431174,0.130132510856494
9,autoergodic,high,expert,147,1,1.74453918263227,0.922573568052988,0.630547555311681
9,autoergodic,high,expert,156,0,1.50227963721996,0.427618437164414,0.472858347555711
9,autoergodic,high,expert,156,0,0.02451425356527,0.00098473297049,0.008840425833213
9,autoergodic,high,expert,156,0,1.48068235910489,0.374658942797684,0.499598935588876
9,autoergodic,high,expert,156,0,0.022631977172861,0.001609673174832,0.012272867761132
9,autoergodic,high,expert,156,1,1.18359010416564,0.683932286518813,0.654174108943164
9,autoergodic,high,expert,165,1,1.6577131234215,0.491853208198314,0.491853208198314
9,autoergodic,high,expert,165,0,0.16575523111774,0.00153961811856,0.00153961811856
9,autoergodic,high,expert,165,0,0.172078729146787,0.005130851933304,0.005130851933304
9,autoergodic,high,expert,172,1,1.24352614348254,1.05868897882168,0.121552142510652
9,autoergodic,high,expert,172,0,0.07501208829284,0.000880525687816,0.000614999234394
9,autoergodic,high,expert,172,1,1.22299451354023,1.06591812110013,0.047249831377259
9,autoergodic,high,expert,178,1,0.73187234407907,0.574464053199405,0.574464053199405
9,autoergodic,high,expert,178,0,1.30236059845038,0.315773809523809,0.315773809523809
9,autoergodic,high,expert,178,0,0.173579201519762,0.0005859375,0.0005859375
9,autoergodic,high,expert,178,0,0.643300925883883,0.037418619791667,0.037418619791667
9,autoergodic,high,expert,178,0,0.322932390999526,0,0
9,autoergodic,high,expert,192,0,2.61081918282779,0.474538167661434,0.474538167661434
